!index Allan_deviation   Rms_ratio   goodness
97 1.1169337001488 0.98435055169275 1.0994543039457
98 0.98829183543229 1.0077285370775 0.99592988552579
99 0.99044510383898 1.0043466869988 0.99475025869481
100 1.2529346528092 1.0057042230277 1.260081671508
101 1.2448347382799 1.0039182262881 1.2497122824757
102 0.92432176719786 0.99946583059388 0.92382802278841
103 1.0110291316794 0.97609417398506 0.98685964516148
104 1.0744321250937 0.98447175461402 1.0577480794047
105 0.92520605428733 0.97534487738251 0.90239498557243
106 0.69164796916678 0.9868902352829 0.68258062702394
107 0.93675824929694 1.060972497664 0.9938747394639
108 1.0988744206633 0.98154267485221 1.0785921381846
109 1.186287784421 0.94687680114383 1.1232683825486
110 1.2094007896014 1.0667964908582 1.290184518388
111 0.861056557329 0.96257353394918 0.82883025331829
112 0.95958198891489 1.0049156657983 0.96429897327847
113 0.96009882532553 0.98612169590882 0.94677428187007
114 1.1300119397515 0.9999788278852 1.1299880150089
115 1.2567128728098 1.0050759720598 1.2630919122393
116 0.96493571250212 1.0139796239241 0.9784251508738
117 0.94643457504167 0.95509407985356 0.90393405959102
118 1.0292996557559 0.98886372118352 1.0178370878037
119 1.0033454716347 0.9807169673128 0.98399792810864
120 0.93689707387484 0.96457715174691 0.90370951099821
121 1.0324493204252 1.0660240829462 1.1006158399947
122 1.0224834639726 0.98998441538364 1.0122426943203
123 1.0266366196298 0.97520008700525 1.0011761207858
124 1.2715226847227 1.0378876942498 1.3196977474332
125 1.0115438534492 0.96585850066822 0.97700822965261
126 0.92931374573746 1.009170174802 0.93783571523175
127 1.2060446032112 0.97474319906628 1.1755837747507
128 1.3447507821874 0.98932831808459 1.3304000295844
129 1.2235856086059 1.0024609788536 1.2265968269142
130 1.2201135172432 0.98700961658341 1.2042637748424
131 0.97161184852534 0.98664066940305 0.95863176462898
132 0.88956772834343 0.98114913363566 0.8727986059744
133 0.91982971669429 0.95382227021296 0.87735406858669
134 0.95578205655826 0.96769377418418 0.92490434560839
135 0.94115182088658 1.0388698420567 0.9777342435158
136 1.1539043117501 0.97418380436761 1.1241148922969
137 0.84275067625586 0.99395231371654 0.83765398455068
138 1.1309724089022 1.0616175554275 1.2006601639947
139 1.1083183035912 0.95766888871079 1.061401958138
140 0.90824124477477 1.0011584798667 0.90929342397092
141 1.0309402242649 1.0010780629247 1.0320516426982
142 1.0279423654513 1.017969623344 1.0464141025778
143 1.4293868255493 1.0108512806254 1.4448975031156
144 1.0979632165758 0.99689453945054 1.094553535122
145 1.0752165175018 1.0033418434393 1.0788097227666
146 0.94829611752342 0.98186081816516 0.93109480181439
147 0.94069267389371 0.99645268690697 0.93735574245508
148 0.97044878895049 1.0408898032391 1.0101302489843
149 0.73047104395808 1.0427424989638 0.76169320179756
150 1.1948430944894 0.99369760890426 1.1873127260098
151 1.1424778673072 0.98979202095256 1.1308154771756
152 1.2861165934323 1.0613280584404 1.3649916270355
153 0.99245116144621 0.99145088000591 0.98396657737873
154 0.83073540091028 1.0554567721113 0.87680530472332
155 1.1251513882745 0.95986035131601 1.0799882068328
156 1.2899937046422 0.99807151578974 1.2875059721515
157 1.5068943561331 1.0077980002865 1.5186451187539
158 1.1902457117251 0.97938899628359 1.1657135529373
159 0.83594487664249 0.97109461258577 0.8117815661262
160 1.1929745752526 0.98170333175094 1.1711471152197
161 0.89837154034054 0.98785885363102 0.88746427997554
162 1.0283650262794 0.99937332460539 1.0277205752208
163 0.76328850310542 1.0378564958093 0.7921839311245
164 1.3266616152913 0.99802995747171 1.3240480354886
165 1.0168716796091 1.0085330079281 1.025548653713
166 1.338568307343 1.0538367974149 1.4106325381314
167 0.84684258021248 0.95399006441124 0.80787940764308
168 0.92896257014576 0.99758883865979 0.92672269151012
169 1.0541311270157 0.99873343545242 1.0527960019017
170 1.364194613736 1.0180735866768 1.3888505033314
171 1.3887327839684 1.0297105020841 1.4299927322407
172 1.0713527596422 1.0040740287322 1.0757174815673
173 0.86952400411515 0.99534957228132 0.86548034558435
174 1.1658403851089 0.96535331048183 1.1254478752583
175 1.1104560021022 0.99101572341133 1.1004793582397
176 1.0476781306375 0.9899242800955 1.0371220192431
177 1.2431063971942 1.048134970567 1.3029432870348
178 1.0766075200787 0.98326771201983 1.0585934130111
179 0.86688766196548 0.98290736468698 0.85207026730215
180 1.1421447681203 1.1091766783002 1.2668403400416
181 0.98079380325149 0.99323082452347 0.97415463789098
182 1.0131234541072 1.0134516471047 1.0267516332854
183 1.2167195037923 0.97013464339817 1.1803817419271
184 1.1437838716064 0.98328836468302 1.1246693726627
185 1.6163168895396 1.0057684810046 1.6256405828143
186 1.3546616948617 0.99658855261712 1.3500403377681
187 1.0887474942223 0.9917624976593 1.0797789341903
188 1.3404017231299 0.95634395351486 1.2818850831962
189 1.1148289270902 0.96518900867431 1.0760206269797
190 0.97353216536301 0.99865838728242 0.97222606222899
191 0.90262746059845 1.0480387732864 0.94598857654023
192 1.373115312775 0.99536609281462 1.3667524238608
193 0.89584641929304 1.0086834719381 0.90362547653579
194 1.4728544250138 1.0725502083767 1.579710320457
195 1.160682180593 0.96890559685838 1.1245914609503
196 0.99144750294884 1.0128254993815 1.0041633122847
197 0.83659164566314 0.99490861335817 0.83233223413374
198 1.2627509271623 0.96233728249786 1.2151922957171
199 1.7197928604108 1.011858129931 1.7401863876039
200 1.2053728781796 1.006270030667 1.212930603091
201 0.82864811447255 0.99396036406935 0.82364338154652
202 1.1419620977942 0.93661428663507 1.0695780155898
203 1.070265444074 0.96570447933229 1.0335601334168
204 1.0041389073935 0.98947598655295 0.99357133602937
205 0.83894359374858 1.0252251788404 0.86010609593792
206 1.0045348282829 1.0082573046862 1.0128295784279
207 0.86435109680566 1.0035039684172 0.86737975575021
208 1.079012945471 1.0651620917674 1.149323686042
209 1.1908393476893 0.96517153524878 1.1493642414439
210 1.0237197885293 0.98984038541483 1.0133191900347
211 1.1895631333258 1.0022957320812 1.1922940515735
212 1.2393174811385 0.99248743962633 1.2300070337393
213 1.8084571068588 1.0358671433678 1.8733212971851
214 1.3220786389447 0.98404400312201 1.3009835563092
215 0.97458808595678 1.0065393828168 0.98096129053956
216 1.1790924077718 1.0071154550972 1.1874821868548
217 0.97248032935527 1.0020220876652 0.9744467698339
218 1.0649247265492 0.99983180902528 1.0647456158214
219 1.0355424764129 1.0301192666601 1.0667322563978
220 1.1285223522625 1.0013062472295 1.1299964814586
221 1.0213084771103 1.0051820821749 1.0266009815646
222 1.1667778214142 1.0642622456525 1.2417575843958
223 1.1474342198565 0.97615539655456 1.1200741059043
224 1.1391740972304 1.0004372615481 1.1396722142598
225 1.0542602337304 0.98365652515657 1.037029958122
226 1.4388925756044 0.98516444824883 1.4175458103347
227 1.7334521402776 1.0061165357602 1.7440548622822
228 1.1791540060556 1.0075966110844 1.1881115804482
229 0.9946208043213 1.0045020732403 0.99909866002866
230 1.21345572494 0.96703099014314 1.1734492911836
231 0.98849003684475 0.98371253264594 0.97239003763982
232 1.1165813144404 1.0211741326988 1.1402239553613
233 0.9054750297417 1.0544340503712 0.95476370312049
234 1.2408852089712 1.0117738101029 1.2554951557811
235 1.1570655873998 0.96731626064371 1.1192483573231
236 1.388187150412 1.0639641376978 1.4769813444513
237 0.9752699802525 0.98012022953171 0.95588183690046
238 0.99149149927619 1.0330694444718 1.0242795723557
239 1.2480257195315 0.98405961703082 1.2281317116068
240 1.4605272462375 0.98710516301208 1.4416939854809
241 1.8774728346452 1.0069243719391 1.8904731548577
242 1.174149592268 0.95617433985059 1.1226917112727
243 1.0776417643444 0.96640931181794 1.0414430358663
244 1.2076086184342 0.99641418905786 1.2032783622364
245 0.97878307150743 0.99847990822405 0.97729523140999
246 0.93501786976666 0.9796680550636 0.91600713792402
247 1.1087402308271 1.065856863418 1.1817583847747
248 1.2178124930491 1.0171458268047 1.2386928951356
249 0.96203098251381 1.0166128934541 0.97801310072589
250 1.5022001987995 1.1025146908941 1.6561977878406
251 0.86476446418891 0.95886310379441 0.82919073818329
252 1.0678234821492 0.96992219692317 1.0357056977323
253 1.2177113499819 1.0020550500288 1.2202138077267
254 1.6381255957208 1.0147443882379 1.6622787554866
255 1.3907785583899 1.0557265585396 1.4682818611397
256 1.3827096197912 1.0273747439621 1.4205609416068
257 0.86772936190862 0.99798059405118 0.86597706407321
258 1.1581434124914 1.0176110900984 1.1785395804757
259 1.0117778549525 0.98531471312341 0.99691960689713
260 1.1708402382706 1.010288279544 1.1828861699432
261 1.2888425020287 1.0694503435363 1.3783530565588
262 1.0393461637146 1.0104719997108 1.0502301964404
263 1.1659118364463 1.0170087230167 1.1857425079344
264 1.5583706116898 1.0974984278732 1.7103092963734
265 1.0815546216692 0.96876254389519 1.0477696066499
266 1.2125157814225 1.0498058638071 1.272906177296
267 1.3070649034527 1.0339508828196 1.3514409108274
268 1.4595028601647 1.0312646757184 1.5051337437978
269 1.7476724888504 1.1270050083554 1.9696356478992
270 1.0725176223483 1.0562071729486 1.1328008058381
271 1.135382080014 1.0020970928661 1.1377630816743
272 0.97777750507304 1.0083416451743 0.98593377807974
273 0.84697095927362 0.99223983689075 0.84039832648086
274 1.01644178571 1.0295022857614 1.0464291417319
275 1.2166827036723 1.1204903692005 1.3632812518376
276 0.97511458154032 1.0429736234107 1.0170187883497
277 1.1287174782337 1.013866474622 1.1443688105011
278 1.2867019136544 1.1106538336347 1.4290804131453
279 1.0817310003326 0.98249698984472 1.0627974516485
280 1.1270643836762 1.0744996520233 1.211030288068
281 1.195431167761 1.0063688207462 1.2030446545829
282 1.4257993653413 1.0369020182662 1.4784142395651
283 1.7457810947882 1.0657573002019 1.8605789463249
284 0.98602418024697 1.0260574524307 1.0117174584193
285 1.1221617168173 1.022689812105 1.1476233553233
286 1.1066249200086 1.0061933250672 1.1134786078657
287 0.91807342379701 0.9744523743926 0.89461882768575
288 1.243674644621 1.0205757075714 1.2692641304227
289 0.88456659800625 1.0626867536719 0.94001720644185
290 1.2342697511437 1.015006029568 1.2527912395242
291 0.75910325805416 0.96969049577251 0.73609521464507
292 1.1049755152264 1.0698516996041 1.1821599329859
293 1.0570376769225 0.99828912284265 1.0552292153066
294 1.0332039246921 1.0385927264936 1.0730780811698
295 1.1289476965424 1.0168715585243 1.1479948036755
296 1.362652208251 1.0614049504008 1.4463257995122
297 1.8794588915371 1.0596441930396 1.991557700474
298 1.1398336716607 1.0244634978041 1.1677179901844
299 0.9539523837516 0.9993399969973 0.9533227723139
300 1.196687418992 1.012560933026 1.211718929515
301 1.0957954458103 1.0121383286612 1.109096571077
302 1.0594300569253 1.0077116685453 1.0676000303713
303 0.8007768389341 1.0777938202284 0.86307232838523
304 1.1192658180123 1.0236070093094 1.1456883365979
305 1.1348594367379 1.0286625264123 1.1673873753177
306 1.1983496007763 1.0942780195857 1.3113276279088
307 1.0607450847363 1.0220170484684 1.0840995606796
308 1.0334112252048 1.0441814194817 1.0790688000426
309 1.363030496593 1.0257790192536 1.398168086008
310 1.245016540896 1.0278551329927 1.2796966422208
311 1.7175003702474 1.0570674967673 1.8155138170744
312 1.290372578039 1.00464939326 1.2963720276063
313 0.95006780334765 1.0265842943229 0.97532468545854
314 1.0734252024174 0.98986438044455 1.0625453729445
315 0.99744473697319 1.0010536401825 0.99849568482791
316 1.2120766401259 1.0085060316752 1.2223866024196
317 1.1407112463369 1.0830371860467 1.2354326983245
318 1.1768618955976 1.0073874048711 1.1855558508978
319 1.0589928678205 0.99857767705686 1.057486637968
320 1.0544995738513 1.0282089666597 1.0842459171727
321 1.2616168006355 0.96287558867636 1.2147800195959
322 1.1575004559556 1.0548454042705 1.2209840364058
323 1.0000620353223 1.0188704330818 1.0189336390376
324 1.3189948363893 1.0066924676368 1.3278221666449
325 1.8533505538611 1.1121617277712 2.0612255541479
326 1.2453696959092 1.0219469382343 1.2727017477041
327 0.8904926626196 0.97997375357004 0.87265943711391
328 1.0326112846897 0.98665484583837 1.0188309279065
329 0.90994333477192 0.9725093748972 0.88492842369091
330 1.1248536949927 0.97777570369532 1.0998546131758
331 0.90216254376548 1.0494204323135 0.94674780669542
332 1.2675285889796 0.98813357164182 1.2524875517865
333 0.94031047418817 0.97629543106672 0.9180208197341
334 1.1137771426518 1.0848376847618 1.208267416775
335 1.2764592578634 0.98913888738392 1.2625954901139
336 1.0375029749831 1.0533764037906 1.0928811527098
337 0.94129216462388 1.0217114925688 0.96172902246116
338 1.0436233485369 0.99183915116279 1.0351064961465
339 1.5598086324283 1.0264154382535 1.6010116610455
340 1.1874089012679 1.002484081076 1.190358521249
341 1.064045795034 1.0383810880095 1.1048850303393
342 1.1358623019609 1.0247681629014 1.1639955244894
343 1.1955649582163 1.0141240598671 1.2124511892612
344 1.0204122961119 1.0403336124694 1.0615692102222
345 1.0685658516778 1.0798264483001 1.153865668392
346 0.92915298396963 1.0153994057759 0.94346138779767
347 0.91988070203036 1.0243192168187 0.94225148027036
348 1.0690693886831 1.0341136569037 1.1055392550149
349 0.85912170613622 0.99573157703775 0.85545461131838
350 1.1056198596001 1.0625483194992 1.1747745238231
351 0.99343414868119 0.99207493613584 0.98556111960805
352 1.0095035289479 1.0134175710258 1.0230486142483
353 1.438292130216 1.022757153645 1.4710235652098
354 1.3104457105396 0.99523574475687 1.3042024126923
355 1.1888477955055 1.0050582569054 1.1948612930767
356 1.2075125949773 1.0016969381578 1.2095616691758
357 1.0910505586672 0.96108314313429 1.0485903002423
358 1.0661938194374 1.0219886674622 1.0896380007832
359 0.8403720751927 1.0859030463085 0.91256259648434
360 1.2212021869181 1.0074355999694 1.2302825578618
361 0.94322647771566 0.98483953888719 0.92892672937968
362 1.2390701739609 1.059033797158 1.3122171912751
363 1.1146916414648 0.96021019396855 1.070338277266
364 1.0694761226219 1.0216773507435 1.0926595316439
365 1.1584240022134 1.0137478493162 1.1743498408401
366 1.2747759802687 0.99558687119368 1.2691502296686
367 1.5715944170362 1.0177400370847 1.5994745602765
368 1.1028557377847 1.0071274312732 1.11071626626
369 1.0306285161763 1.004771625973 1.0355462899726
370 1.0037326211111 0.9696503786482 0.97326971612192
371 1.0865391635288 0.95394467121424 1.0364982451139
372 1.0931869478339 1.032740883545 1.1289788543859
373 0.76504940910308 1.0502990000305 0.80353062935492
374 1.1517561612718 1.0009405506389 1.1528394462651
375 0.9405012472993 0.99586540157299 0.93661265232161
376 1.1481281540311 1.0382505716565 1.1920447122577
377 1.0929643238652 0.95444995391698 1.043179748546
378 1.0420949090513 1.0222720412845 1.065304489888
379 1.0226490281011 1.0349266564008 1.0583667393242
380 1.2283252789015 1.0336333992218 1.2696380333811
381 1.5459043276317 1.0594960242753 1.6378794890358
382 1.0527529996372 0.97082464337819 1.0220385554381
383 0.99200661181082 0.97854495004141 0.97072306039516
384 1.2535942106648 1.0114464384764 1.2679433996715
385 0.83728280156001 0.95816683322548 0.80225661048491
386 0.94501692540004 1.0097774749497 0.95425680471514
387 1.2187828710832 1.0529713400183 1.2833434329558
388 1.001691437225 1.018938814719 1.0206622857602
389 0.95912884435242 1.0067817298526 0.96563339706868
390 1.0752557486917 1.0304061673615 1.1079501549429
391 0.81822497892371 0.9620398326154 0.7871650217655
392 1.1135127499483 1.037302183108 1.1550492064399
393 1.0139059153905 1.0022910802432 1.0162288552017
394 0.9280717704698 1.0356945810029 0.96119890345735
395 1.2029234779998 1.0150707080577 1.2210523865525
396 1.0414166384912 0.99770139758866 1.0390228356948
397 1.2891550594859 1.0123353104615 1.3050571873776
398 0.98276238976636 0.98995906487158 0.97289453636407
399 1.1261376126084 0.98394781572025 1.1080606441264
400 0.96466661607694 1.0159815129799 0.98008344812301
401 1.0099104662535 1.0620990292224 1.0726249258093
402 1.1172387582821 1.0140010966397 1.1328813261064
403 1.0903341676339 0.99513121354959 1.0850255634121
404 0.93117504547114 1.0834142543774 1.008848317584
405 1.1074100237213 0.99924780136825 1.1065770314167
406 0.92817700020998 1.0579091340952 0.98192692657926
407 0.95026233110474 0.98485295766139 0.93586866734271
408 1.109900018843 0.99804354846731 1.10772855325
409 1.4171896094675 1.0308184945741 1.4608652597574
410 1.2835144574196 1.0121729355942 1.299138596244
411 1.0971684513042 1.0237523589544 1.1232287901931
412 0.96834593701721 0.98991530675785 0.95858046529011
413 0.86526471346657 0.97879031554199 0.8469127219213
414 0.84525089716456 1.0094272029387 0.85321924890623
415 1.0037509698734 1.0476520397509 1.0515817509897
416 1.0231747516406 1.012736626594 1.0362065463927
417 1.0436283118 0.96899405629567 1.0112696311161
418 1.0468474493632 1.0494830173148 1.0986486198261
419 0.87342946411556 0.996446258361 0.8703255214602
420 1.1230419798353 1.0465977305361 1.1753731873925
421 1.0907308622436 1.013865156535 1.1058540163861
422 0.94606793127904 1.0280157227417 0.97257270813656
423 1.3861196478949 1.0505300683058 1.4561603683831
424 1.1564808529028 1.0091484925214 1.1670609093367
425 0.87638941048125 0.9963509857023 0.87319145299205
426 1.1842724370163 1.0228174497284 1.2112945138127
427 0.81798580121677 0.98692320506417 0.80728916863384
428 0.8770662112646 1.0207399172755 0.89525649193132
429 0.94875143968393 1.0832370512478 1.0277227118903
430 1.1361513487871 0.98343335553341 1.1173291333315
431 0.9705211158576 0.98743612992082 0.95832761464887
432 1.0829728177675 1.0799937346905 1.1696038580291
433 1.0070236607516 1.0021820889675 1.0092210759716
434 1.0604627498862 1.0458519456562 1.1090870302644
435 1.2529010008414 1.0334489899516 1.2948092738289
436 1.1095250637308 1.0071498272418 1.1174579762569
437 1.3002214335176 1.0329092234854 1.3430107112538
438 1.0073354857884 1.005271566488 1.0126457217774
439 0.91881082860151 0.98792262216932 0.90771400306957
440 1.0615741441723 0.98731175248465 1.0481046286752
441 0.75267837023576 0.98879781312944 0.74424672647895
442 0.98634816931411 0.99276837535926 0.97921526958855
443 0.83720082594438 1.094079610485 0.91596435354693
444 1.2286742076148 1.0075238491022 1.2379185669486
445 0.99824061318833 0.98024969735331 0.97852505896365
446 1.1665762385572 1.1072684130005 1.2917130203113
447 1.0815960318771 0.96897551873502 1.0480400760499
448 0.9366232544962 1.0307804601074 0.96545294921691
449 0.96477038129894 1.0122700817401 0.97660819273788
450 1.0568742704158 1.022159286364 1.0802938500247
451 1.4710451012198 1.053964899579 1.5504299023834
452 1.1551904930432 0.98988616602009 1.1435070881814
453 1.0559094701455 0.98233554894223 1.0372574089887
454 1.0919004533309 1.015747893153 1.1090955850037
455 1.0099860992123 0.99845342077153 1.0084240756902
456 1.0239717676935 1.0186176933337 1.0430357600467
457 0.92006539158893 1.0186246126654 0.93720125313408
458 0.97731191899475 1.001248825592 0.9785324111306
459 1.1829351129024 1.0075386094181 1.1918527986855
460 1.1358411396948 1.0419211837939 1.1834569448726
461 1.0561533501605 0.985187085744 1.0405086411434
462 0.89552479358505 1.025879231382 0.91870028692652
463 1.103916385529 1.0047024514778 1.1091074987675
464 1.1306022744295 0.99364734232397 1.1234199452123
465 1.5614515441075 0.99830494321216 1.5588047950687
466 0.98566347247842 1.0023653290431 0.98799489091656
467 0.99966115737704 0.98886703573884 0.98853196543869
468 1.0461555691731 1.0138788118646 1.0606749654988
469 1.0334290878233 0.98776438861482 1.0207844511105
470 0.91118093041646 0.9920295892821 0.90391844416273
471 0.90149576903747 1.0733893151646 0.96765592615088
472 0.86325476221099 0.99330510107654 0.8574753588328
473 1.0255433979086 0.97493118162869 0.99983423673453
474 1.1948976972619 1.0714650392632 1.2802911081123
475 0.84562393822771 0.96325777640264 0.81455383441006
476 0.84537410734363 1.0303922884647 0.87106696107457
477 0.98533648837274 1.0028832794443 0.98817748881534
478 1.0949929415039 1.0050354779008 1.1005067542624
479 1.1223254288797 1.0294197290672 1.1553439389226
480 0.97433670942318 0.99838048801033 0.9727587594403
481 1.11831338974 0.99381514498212 1.1113967835599
482 1.0711451177443 0.98452856527024 1.054572965969
483 0.92128220408913 0.97314383215828 0.89654009458652
484 0.80676125450367 1.0372765593873 0.83683453831858
485 0.92906001846137 1.0258922148777 0.95311544009361
486 1.0593318062261 0.97827648001371 1.0363193905614
487 0.80122748953144 1.0057878615188 0.80586488328592
488 0.97892343029894 1.0533369869038 1.0311362564806
489 1.0543063383156 0.96450178286434 1.0168803429905
490 1.0056935042126 1.0073372696485 1.0130725486367
491 1.1314985539727 1.0231803609766 1.1577270988983
492 1.7088949790307 1.0105761701259 1.7269685430561
493 1.0184617478536 1.0188789071597 1.037689192637
494 1.1569973052239 1.0081263507898 1.166399471189
495 0.99531504084161 1.0214684488755 1.0166829109109
496 1.0031198460621 0.98874228974321 0.99182701348226
497 1.110851077514 0.99054091513163 1.1003434428956
498 0.88629007642258 1.0284495786378 0.91150465564768
499 0.94395954027827 1.056075851406 0.99689287519222
500 0.96189420863718 0.99595452891364 0.95800289342801
501 0.91393215000745 1.0067122767684 0.92006671554583
502 1.247370650744 1.0446084608695 1.3030139356075
503 1.0107556560013 0.96564134413062 0.97602745024874
504 1.0732005134437 1.0248272632613 1.0998451451231
505 1.1141757472329 0.96540513994241 1.0756309931779
506 1.1229759564933 0.99507426871497 1.1174444786921
507 0.80245748521815 1.0345737762603 0.83020147077045
508 0.93103907592726 1.0130336146307 0.94317388044906
509 0.78487628461039 0.96569180987087 0.75794859981013
510 1.1576561185753 0.94063521863628 1.0889321162017
511 0.99205514155548 0.95921836439709 0.95159751027458
512 1.2472393914115 0.9739713546282 1.2147754395987
513 0.93184485415763 1.0226469893826 0.95294833467601
514 1.1378600466393 0.98127662488381 1.1165554661564
515 1.0548810070743 0.97797174222527 1.0316438163288
516 1.6713614070491 1.122687005683 1.8764157334941
517 0.95837619192085 0.99848848285254 0.95692758987305
518 1.1505970736953 1.017982479992 1.1712876625519
519 0.94404799409308 1.0443612917263 0.98592718256271
520 1.3084894679127 0.99624800683713 1.3035800243754
521 1.1871834981477 0.99779235348116 1.1845626166308
522 1.0754187868369 1.0160008673073 1.0926264201449
523 0.75191894851378 0.98991642040886 0.74433691395036
524 1.1933949093984 0.96566475270453 1.1524194000631
525 0.90998201776193 0.97619640759429 0.8883211767146
526 1.05795309329 1.0183591392188 1.0773762014167
527 0.88001298667685 1.0640345389757 0.93636421257134
528 1.018734341159 0.99527990608475 1.0139258193941
529 0.8301230557627 0.98275276530251 0.81580572859216
530 1.6505123134538 1.0993639191273 1.8145136854864
531 1.0425616038481 0.9930200864057 1.0352846139365
532 1.1381885621939 1.0119767546447 1.1518203673427
533 0.9966507129869 0.97631349776755 0.97304354364876
534 1.384572334054 0.9982627411216 1.3821669734738
535 0.9917883671351 1.0081273975614 0.99984902549162
536 0.87839487423736 0.98018529059056 0.8609897350576
537 1.0900488121445 1.0148456970495 1.1062313465787
538 1.1798534395959 0.98789558629065 1.1655720054466
539 0.92240996262561 0.9594898607854 0.88504300662671
540 1.1743813055483 0.99456974425558 1.1680041147177
541 1.2903169967624 1.0364249984038 1.3373167913099
